t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.25000000000000006, 60.03037940392516, 96.75337821752474, -1.5501424244725854, 3.24682159222399, 20.06451091321519, 3.3333333333333344, 20.0, 20.064062074329296, 0.0, 0.1679970982735702, 15.956029499762009, 0.0, 0.13360039686864406, 0.03037940392515992, 0.08651174110934434, 61.42298531294037, 80.87014613613242, 20.0
0.26000000000000006, 60.03469161836193, 96.55278396528688, -1.54846245348985, 3.447462212967283, 20.064062074329296, 3.5333333333333345, 20.0, 20.063616346885652, 0.0, 0.1730675189621885, 15.95639484949103, 0.0, 0.13763887927467827, 0.0346916183619328, 0.08587112036605138, 61.48601028059731, 80.67517344494829, 20.0
0.2700000000000001, 60.03934580094247, 96.3522018159608, -1.546731778300228, 3.6480983764361397, 20.063616346885652, 3.7333333333333347, 20.0, 20.06317370931995, 0.0, 0.17818086031189717, 15.957001118574048, 0.0, 0.14171397947796574, 0.03934580094247053, 0.08523495689719507, 61.55047014526113, 80.48032295483077, 20.0
0.2800000000000001, 60.044352136450385, 96.15163257633505, -1.544949969697109, 3.848730113529339, 20.06317370931995, 3.933333333333335, 20.0, 20.06273414021731, 0.0, 0.1833348690415242, 15.95785915168833, 0.0, 0.14582419311898334, 0.04435213645038516, 0.08460321980399588, 61.61637135412977, 80.2855970387607, 20.0
0.2900000000000001, 60.049720890587274, 95.95107710938679, -1.5431166210066938, 4.049357454931512, 20.06273414021731, 4.133333333333335, 20.0, 20.062297618311252, 0.0, 0.18852732066265587, 15.958979874307872, 0.0, 0.14996805318381923, 0.049720890587273914, 0.08397587840182297, 61.683720524238836, 80.09099820110083, 20.0
0.3000000000000001, 60.055462405232895, 95.75053633632379, -1.5412313478000672, 4.249980431114624, 20.062297618311252, 4.333333333333335, 20.0, 20.061864122482703, 0.0, 0.1937560185156669, 15.960374282582087, 0.0, 0.15414412918624906, 0.055462405232894696, 0.08335290221871094, 61.75252443955278, 79.89652908838072, 20.0
0.3100000000000001, 60.06158709374561, 95.5500112386273, -1.5392937876149104, 4.450599072339451, 20.061864122482703, 4.533333333333335, 20.0, 20.061433631758952, 0.0, 0.19901879285390506, 15.962053433378875, 0.0, 0.15835102635693651, 0.061587093745608, 0.0827342609938837, 61.82279004775859, 79.70219249998779, 20.0
0.3200000000000001, 60.06810543630065, 95.34950286009308, -1.5373035996863715, 4.651213408657041, 20.061433631758952, 4.733333333333335, 20.0, 20.06100612531264, 0.0, 0.20431349997753703, 15.964028434491459, 0.0, 0.16258738484090063, 0.06810543630064814, 0.08211992467629425, 61.89452445676342, 79.50799139875826, 20.0
0.3300000000000001, 60.075027975263936, 95.14901230886784, -1.5352604646865962, 4.851823469910167, 20.06100612531264, 4.933333333333335, 20.0, 20.060581582460745, 0.0, 0.20963802141824708, 15.966310435001658, 0.0, 0.16685187890413491, 0.07502797526393579, 0.08150986342316813, 61.967734930897365, 79.31392892146191, 20.0
0.34000000000000014, 60.082365310599066, 94.94854075947843, -1.5331640844724137, 5.052429285734775, 20.060581582460745, 5.1333333333333355, 20.0, 20.060159982663606, 0.0, 0.21499026317602007, 15.968910615796045, 0.0, 0.17114321615038658, 0.08236531059906582, 0.08090404759856096, 62.04242888682273, 79.1200083891744, 20.0
