t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.09999999999999999, 20.544017486273866, -6.66229273245476E-17, 3.141592653589793, -0.5440174862738635, -10.860882919392536, -0.5999999999999999, -11.999999999999998, -12.064862934344884, 0.0, 0.0, -16.0, 0.0, 0.0, 6.66229273245476E-17, -0.055982513726136385, 36.544017486273866, 0.0, -20.0
0.10999999999999999, 20.664666115617315, -8.13981230992446E-17, 3.141592653589793, -0.6646661156173124, -12.064862934344884, -0.7259999999999998, -13.199999999999998, -13.268815262203564, 0.0, 0.0, -16.0, 0.0, 0.0, 8.13981230992446E-17, -0.06133388438268739, 36.664666115617315, 0.0, -20.0
0.11999999999999998, 20.79735426823935, -9.764773523857975E-17, 3.141592653589793, -0.797354268239348, -13.268815262203564, -0.8639999999999997, -14.399999999999997, -14.472740094899391, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 9.764773523857975E-17, -0.0666457317606517, 36.797354268239346, 0.0, -20.0
0.12999999999999998, 20.942081669188344, -1.1537173007068985E-16, 3.141592653589793, -0.9420816691883419, -14.472740094899391, -1.0139999999999996, -15.599999999999996, -15.676637623032972, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 1.1537173007068985E-16, -0.07191833081165766, 36.94208166918834, 0.0, -20.0
0.13999999999999999, 21.098848045418674, -1.3457007415713015E-16, 3.141592653589793, -1.0988480454186715, -15.676637623032972, -1.1759999999999997, -16.799999999999997, -16.880508035883928, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 1.3457007415713015E-16, -0.07715195458132817, 37.09884804541868, 0.0, -20.0
0.15, 21.267653125777514, -1.5524273429125658E-16, 3.141592653589793, -1.2676531257775108, -16.880508035883928, -1.3499999999999999, -18.0, -18.08435152142005, 0.0, 0.0, -16.0, 0.0, 0.0, 1.5524273429125658E-16, -0.0823468742224891, 37.267653125777514, 0.0, -20.0
0.16, 21.448496640991713, -1.773896774966192E-16, 3.141592653589793, -1.4484966409917113, -18.08435152142005, -1.536, -19.200000000000003, -19.288168266306382, 0.0, 0.0, -16.0, 0.0, 0.0, 1.773896774966192E-16, -0.08750335900828876, 37.44849664099171, 0.0, -20.0
0.17, 21.641378323654777, -2.0101087102536688E-16, 3.141592653589793, -1.641378323654775, -19.288168266306382, -1.7333333333333334, -20.0, -20.08345825591426, 0.0, 0.0, -16.0, 0.0, 0.0, 2.0101087102536688E-16, -0.09195500967855841, 37.64137832365478, 0.0, -20.0
0.18000000000000002, 21.84221290621392, -2.256060138942818E-16, 3.141592653589793, -1.8422129062139176, -20.08345825591426, -1.9333333333333336, -20.0, -20.06695385533088, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 2.256060138942818E-16, -0.09112042711941593, 37.842212906213916, 0.0, -20.0
0.19000000000000003, 22.04288244476723, -2.501809447018504E-16, 3.141592653589793, -2.0428824447672262, -20.06695385533088, -2.1333333333333337, -20.0, -20.066808924694133, 0.0, 0.0, -16.0, 0.0, 0.0, 2.501809447018504E-16, -0.0904508885661075, 38.04288244476723, 0.0, -20.0
0.20000000000000004, 22.243550534014172, -2.747556980205786E-16, 3.141592653589793, -2.2435505340141675, -20.066808924694133, -2.333333333333334, -20.0, -20.066337691211462, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 2.747556980205786E-16, -0.08978279931916644, 38.243550534014176, 0.0, -20.0
0.21000000000000005, 22.444213910926287, -2.993298742447306E-16, 3.141592653589793, -2.444213910926282, -20.066337691211462, -2.533333333333334, -20.0, -20.06587631902375, 0.0, 0.0, -16.0, 0.0, 0.0, 2.993298742447306E-16, -0.08911942240705217, 38.44421391092629, 0.0, -20.0
0.22000000000000006, 22.644872674116524, -3.239034854509097E-16, 3.141592653589793, -2.6448726741165194, -20.06587631902375, -2.7333333333333343, -20.0, -20.06541801227259, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 3.239034854509097E-16, -0.0884606592168149, 38.64487267411653, 0.0, -20.0
0.23000000000000007, 22.84552685423925, -3.4847653539319295E-16, 3.141592653589793, -2.845526854239245, -20.06541801227259, -2.9333333333333345, -20.0, -20.0649628852593, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 3.4847653539319295E-16, -0.08780647909408934, 38.84552685423925, 0.0, -20.0
0.24000000000000007, 23.04617648309184, -3.730490279656362E-16, 3.141592653589793, -3.046176483091838, -20.0649628852593, -3.1333333333333346, -20.0, -20.06451091321519, 0.0, 0.0, -16.0, 0.0, 0.0, 3.730490279656362E-16, -0.08715685024149655, 39.04617648309184, 0.0, -20.0
0.25000000000000006, 23.24682159222399, -3.9762096703196233E-16, 3.141592653589793, -3.24682159222399, -20.06451091321519, -3.3333333333333344, -20.0, -20.064062074329296, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 3.9762096703196233E-16, -0.08651174110934434, 39.246821592223995, 0.0, -20.0
0.26000000000000006, 23.447462212967285, -4.2219235642918353E-16, 3.141592653589793, -3.447462212967283, -20.064062074329296, -3.5333333333333345, -20.0, -20.063616346885652, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 4.2219235642918353E-16, -0.08587112036605138, 39.44746221296728, 0.0, -20.0
0.2700000000000001, 23.648098376436142, -4.467631999677175E-16, 3.141592653589793, -3.6480983764361397, -20.063616346885652, -3.7333333333333347, -20.0, -20.06317370931995, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 4.467631999677175E-16, -0.08523495689719507, 39.64809837643614, 0.0, -20.0
0.2800000000000001, 23.848730113529342, -4.713335014315736E-16, 3.141592653589793, -3.848730113529339, -20.06317370931995, -3.933333333333335, -20.0, -20.06273414021731, 0.0, 0.0, -16.0, 0.0, 0.0, 4.713335014315736E-16, -0.08460321980399588, 39.84873011352934, 0.0, -20.0
0.2900000000000001, 24.049357454931517, -4.95903264578535E-16, 3.141592653589793, -4.049357454931512, -20.06273414021731, -4.133333333333335, -20.0, -20.062297618311252, 0.0, 1.7309991358330562E-6, -15.999999998356374, 0.0, 1.3804992178565387E-6, 4.95903264578535E-16, -0.08397587840182297, 40.04935745328408, 1.1043993737303026E-5, -20.0
0.3000000000000001, 24.24998043111463, 1.2867490960726501E-9, -3.141592636279802, -4.249980431114624, -20.062297618311252, -4.333333333333335, -20.0, -20.061864122482703, 0.0, 4.4357498126512046E-5, -15.999999884854892, 0.0, 3.537657121908641E-5, 1.2867490960726501E-9, -0.08335290221871094, 40.249980218374674, 2.8329081095535E-4, -20.0
0.3100000000000001, 24.45059907233945, 4.924800010598213E-8, -3.1415921927048207, -4.450599072339451, -20.061864122482703, -4.533333333333335, -20.0, -20.061433631758952, 0.0, 1.4309880598139271E-4, -15.999998996796993, 0.0, 1.1412847128335487E-4, 4.924800010598213E-8, -0.0827342609938837, 40.45059786809799, 9.204511001001947E-4, -20.0
0.3200000000000001, 24.651213408656883, 2.852442862461653E-7, -3.141590761716761, -4.651213408657041, -20.061433631758952, -4.733333333333335, -20.0, -20.06100612531264, 0.0, 2.965182770580335E-4, -15.999996589282038, 0.0, 2.364931944067379E-4, 2.852442862461653E-7, -0.08211992467629425, 40.651209910173726, 0.0019225003646852201, -20.0
